Population,Children,Age,Income,Outage_sec_perweek,Tenure,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Multiple_Yes,DeviceProtection_Yes,TechSupport_Yes
191,0,58,28333.29,9.315925,59.16197,5155.773559,1,0,0,1,0,0,1,0,1,0,0,1,0
27613,4,58,33690.02,11.61319,59.29981,5527.671776,1,0,0,0,1,0,0,0,1,0,1,0,0
15589,1,84,42034.08,9.158931,55.67421,4724.945111,1,0,0,0,1,0,0,0,1,0,1,0,0
2145,1,84,43121.53,13.33801,8.716735,783.3606694,0,0,1,0,1,0,0,0,1,0,1,0,0
2876,1,31,50643.95,9.179212931,18.76976086,2329.912456,1,0,0,1,0,0,0,1,0,0,0,0,0
441,1,79,71846.74,12.21574,60.30933,5368.683525,1,0,0,0,1,0,0,1,0,0,0,0,0
2536,1,30,90857.99,13.13159,66.20027,5680.91898,0,0,1,1,0,0,1,0,1,0,0,1,1
726,4,75,17202.87,10.43721,1.916489,563.1178513,1,0,0,1,0,0,0,0,1,0,0,0,1
1665,1,83,44241.07,13.18243,12.79286,1655.225461,0,0,1,1,0,0,0,1,0,0,0,0,1
2455,0,18,28768.29,9.075447,40.53237,3515.623391,0,1,0,1,0,0,0,0,1,0,0,0,0
982,1,34,64687.11,8.01575,44.97817,4445.497919,1,0,0,1,0,0,0,1,0,0,1,0,0
0,4,58,55582.0,7.601803,11.42464,1518.895794,1,0,0,1,0,0,0,0,0,1,1,1,1
15652,2,65,46602.46,11.13317,65.07998,5819.074546,1,0,0,0,1,0,0,0,0,1,1,1,1
9246,8,34,69150.98,11.46918,58.54353,5432.197233,0,1,0,0,1,0,0,0,0,1,0,1,1
6100,2,79,21406.95,13.50438,71.50974,6564.863417,1,0,0,1,0,0,1,1,0,0,1,0,1
1351,4,71,52458.7,11.32763,64.15093,5549.125491,0,0,1,0,1,0,0,0,1,0,0,0,0
635,6,61,68395.96,13.88653,64.62702,6172.259045,1,0,0,0,1,0,0,1,0,0,1,0,1
23512,3,74,43471.21,13.65097,19.49059,2709.337012,0,1,0,1,0,0,0,1,0,0,1,1,0
30734,4,78,38511.78,6.423763,53.66219,4838.973661,0,1,0,1,0,0,0,0,1,0,1,1,1
9791,0,19,61510.96,8.006475,11.69113,1722.330381,0,0,1,1,0,0,0,1,0,0,0,0,0
22115,1,67,7500.54,9.19204,3.27379,891.754556,0,0,1,0,1,0,0,1,0,0,1,1,0
45193,3,40,81847.44,13.34978,62.91268,5600.00441,1,0,0,1,0,0,1,0,1,0,0,1,1
18945,10,20,26435.11,11.2124,1.365304,1093.192377,1,0,0,0,1,0,0,0,1,0,0,0,0
85,4,68,77598.76,6.246844,13.74701,1598.336024,1,0,0,0,1,0,0,0,1,0,1,0,1
4776,0,23,6820.51,10.93998,64.48112,6048.807482,1,0,0,1,0,0,0,1,0,0,1,0,0
486,3,21,23134.96,5.772508536,6.563038653,1034.69512,1,0,0,0,1,0,0,0,0,1,1,0,0
2475,3,37,43995.62,13.86336803,14.31596419,1642.394079,0,0,1,1,0,0,1,0,1,0,0,1,0
1209,4,46,56537.74,10.71363,45.62467,4116.511731,0,0,1,0,1,0,0,0,1,0,0,0,1
264,4,24,19121.4,11.06216,71.73682,6557.092992,1,0,0,0,1,0,1,0,0,1,1,1,0
11461,5,43,23638.05,7.073792,5.493065,1178.136437,0,1,0,1,0,0,0,0,1,0,0,0,1
10976,0,41,69312.83,9.216926,23.63005,2436.452255,0,1,0,0,1,0,0,0,0,1,1,1,0
86,0,21,43889.69,8.332567184,9.141192423,1204.678983,1,0,0,1,0,0,0,0,0,1,0,0,0
5570,1,86,21357.71,14.58326,63.80541,5475.229519,0,0,1,1,0,0,0,0,1,0,0,1,0
24066,3,40,45203.76,15.2604,71.98828,6304.569466,0,1,0,1,0,0,0,0,1,0,0,1,1
410,0,23,23704.58,9.787662,71.30912,6667.97528,1,0,0,0,1,0,0,0,0,1,1,1,1
11335,8,45,13399.38,8.986845,71.83314,6378.988565,1,0,0,1,0,0,0,0,0,1,0,0,0
4807,1,52,80678.93,4.509935,9.30555,1204.289565,1,0,0,0,1,0,0,0,1,0,0,1,0
1264,3,24,28683.49,10.35052,10.05766,1151.520457,0,1,0,0,1,0,0,0,1,0,1,0,0
682,5,62,55888.81,10.58295,12.61471,2007.430866,0,1,0,1,0,0,1,1,0,0,0,1,0
46,0,73,54937.5,12.07745494,9.75910234,871.2907856,0,0,1,1,0,0,0,0,0,1,1,0,1
955,4,81,38866.92,12.19296315,4.806882153,1047.361909,0,1,0,1,0,0,0,0,1,0,0,1,0
5646,2,50,8015.32,12.94733,7.579944,1258.840915,0,0,1,0,1,0,0,0,0,1,1,0,1
2753,1,22,67857.57,6.049731,60.76389,5701.462059,0,1,0,1,0,0,0,0,0,1,1,0,0
219,1,86,41467.24,5.287302,9.621889,1023.023077,0,0,1,1,0,0,0,0,1,0,1,1,0
346,0,33,49396.09,7.779622319,9.740709475,1514.131966,0,0,1,0,1,0,0,0,0,1,0,1,0
1660,3,42,9922.11,6.824295,62.20437,5547.914544,0,0,1,0,1,0,0,0,1,0,0,0,0
7488,1,58,8137.98,13.56414,50.02343,4904.424094,0,1,0,1,0,0,0,1,0,0,1,1,0
11346,0,41,26235.49,9.439823,68.33092,5775.455429,0,0,1,1,0,0,0,0,1,0,1,0,1
49894,1,27,40293.84,10.57626,45.7211,4676.648543,0,1,0,1,0,0,0,1,0,0,1,1,1
1319,0,75,79322.08,8.127926454,5.105265612,819.3644961,1,0,0,0,1,0,1,0,0,1,1,0,1
8501,0,29,7596.94,10.93778,71.37293,6227.163207,0,1,0,0,1,0,0,0,0,1,1,1,0
16246,0,33,36311.55,9.528274,54.67507,4770.483341,0,0,1,1,0,0,0,0,1,0,0,0,1
13247,0,35,12366.54,11.99198,69.91626,6087.466768,0,1,0,0,1,0,0,0,1,0,1,0,0
2553,1,56,13031.07,14.67012,56.37162,5075.816829,0,1,0,1,0,0,0,0,1,0,0,1,0
14802,2,26,14345.87,7.484153,21.52164,2150.01852,0,1,0,0,0,1,0,0,1,0,0,0,0
2275,4,74,29495.88,6.426418,71.23043,6059.960875,0,1,0,1,0,0,0,0,1,0,0,1,1
2326,0,23,22588.39,13.60153,11.12081,1321.610648,1,0,0,1,0,0,0,0,1,0,1,1,0
92,1,86,18543.4,12.86128,36.44011,3145.639435,1,0,0,0,1,0,0,0,1,0,0,0,0
155,0,38,11014.98,9.062879297,9.344886869,1403.270091,0,0,1,0,1,0,1,0,0,1,0,0,1
212,1,32,23706.94,11.27381764,5.915247686,973.4512833,0,1,0,0,1,0,0,0,1,0,1,1,1
761,3,19,25515.76,7.516,69.2394,6534.389245,1,0,0,1,0,0,0,1,0,0,0,0,1
6274,0,23,15240.37,9.742724,7.773669,888.4950848,1,0,0,0,1,0,1,0,1,0,0,1,0
40170,0,52,8122.26,10.37913,17.13675,1707.991573,0,1,0,0,1,0,0,0,1,0,1,0,0
69,1,68,35917.89,8.024894,56.76973,5174.530815,0,1,0,1,0,0,1,0,1,0,0,0,1
25619,1,63,34447.89,5.971214226,21.17839683,1961.923965,0,1,0,0,1,0,0,0,1,0,0,0,0
259,3,31,15481.94,2.476131,60.87178,5794.294165,1,0,0,0,1,0,0,1,0,0,0,0,0
1961,0,67,20597.04,6.3785,47.83726,4206.817797,1,0,0,1,0,0,0,0,1,0,1,0,1
3768,1,35,6651.76,7.773419,44.42372,4963.969106,0,0,1,0,1,0,0,1,0,0,1,1,1
325,1,71,40647.66,11.06254,63.50859,5517.434596,0,1,0,1,0,0,1,0,1,0,0,1,0
1367,1,56,80884.8,9.470531,50.88709,4992.984164,0,1,0,0,1,0,0,1,0,0,0,1,0
64,3,86,33394.07,10.80481174,8.447638937,1162.715411,1,0,0,0,1,0,0,0,1,0,0,1,1
40248,3,30,18998.58,12.63827,63.87305,5633.418217,0,0,1,0,1,0,0,0,1,0,0,0,1
250,6,60,15659.82,6.060003,62.03561,5524.694912,0,0,1,1,0,0,0,0,1,0,0,0,1
8381,0,58,47034.88,8.929622575,12.94334524,1711.161405,0,1,0,1,0,0,0,1,0,0,1,0,0
581,0,77,95454.27,5.954961,63.29423,6035.974102,0,0,1,1,0,0,1,1,0,0,1,0,0
14191,3,49,46876.55,10.56812,53.24081,5152.428776,1,0,0,1,0,0,0,1,0,0,0,1,1
335,8,80,25324.77,9.380632,61.70044,6375.589567,1,0,0,0,1,0,0,1,0,0,0,1,1
1399,3,64,6196.02,6.715052,20.72068,2235.623805,0,1,0,0,1,0,0,1,0,0,0,0,0
480,1,43,51466.52,8.990901,47.83008,4656.200883,0,0,1,0,1,0,1,0,1,0,0,1,1
2409,1,67,27822.24,10.0308,44.83431,4091.156525,0,1,0,1,0,0,0,0,0,1,1,1,0
767,2,80,16419.87,13.25797,5.142628,1045.919275,0,0,1,0,1,0,0,0,0,1,1,1,1
290,1,67,31304.23,8.044684,50.27485,4345.452904,1,0,0,1,0,0,0,0,1,0,1,1,1
978,0,50,82809.36,13.13153,9.705314,1109.724061,0,0,1,0,1,0,0,0,0,1,1,1,1
104,3,36,72663.08,10.48235,13.36539,1968.083882,0,1,0,1,0,0,0,1,0,0,1,0,0
9295,4,43,35539.7,7.765121655,5.874064017,1363.58603,0,0,1,0,1,0,0,1,0,0,0,1,0
418,1,70,19777.62,10.93134,68.67996,6428.102346,1,0,0,0,1,0,0,1,0,0,0,1,1
18899,0,25,27130.52,11.12796555,18.00704355,1946.450068,0,0,1,0,1,0,0,0,1,0,1,0,1
207,1,65,39445.92,9.371171,54.74318,5128.476246,0,1,0,0,1,0,1,0,1,0,1,1,1
4351,0,79,38096.62,9.709458,66.17528,5639.931173,1,0,0,0,1,0,0,0,0,1,0,0,0
184,4,21,32720.43,10.00892011,22.04436191,3098.243332,0,0,1,0,1,0,0,1,0,0,0,1,0
2953,0,52,14352.01,8.54404,71.00745,6543.110379,0,1,0,0,1,0,0,1,0,0,0,0,1
83615,0,48,13154.05,13.8576,64.08432,5520.83439,0,0,1,1,0,0,1,0,1,0,1,0,0
13111,1,70,9763.48,12.29021,59.78343,5098.702474,1,0,0,0,1,0,0,0,1,0,1,1,0
524,3,43,36586.61,12.6855,67.75237,5832.634128,1,0,0,1,0,0,1,0,1,0,1,0,1
212,1,43,5923.37,15.21575,14.80349,1661.346466,1,0,0,0,1,0,0,0,1,0,1,1,0
1714,8,27,57922.83,12.67625,66.10268,6641.027483,0,1,0,0,1,0,0,1,0,0,1,1,0
33612,1,18,31397.21,10.94596,51.98679,4723.305276,1,0,0,0,1,0,0,0,1,0,0,1,1
26,1,44,64620.61,6.56167,68.95898,5862.329668,1,0,0,1,0,0,0,0,1,0,1,0,0
584,0,42,32929.09,11.08114,46.03183,4478.070702,0,1,0,1,0,0,0,1,0,0,0,0,0
196,1,78,24927.42,12.83525,7.888574,810.3780598,0,0,1,0,1,0,1,0,1,0,1,0,0
7011,1,59,23804.97,10.1896,1.110729,724.2830732,0,1,0,1,0,0,1,0,0,1,0,1,0
4938,1,81,69965.65,6.081975067,12.25062113,1095.950634,1,0,0,0,1,0,0,0,0,1,0,1,0
674,1,79,40380.17,5.274568,64.4649,5992.97277,0,1,0,1,0,0,0,1,0,0,1,0,1
360,5,86,18450.35,9.35093,3.180149,553.4713761,0,1,0,0,1,0,0,0,0,1,0,1,0
210,0,18,22871.51,15.76081,52.38257,4791.676231,0,1,0,0,1,0,0,0,1,0,1,1,0
6508,1,28,43464.06,7.721397,54.09544,5158.501952,0,0,1,1,0,0,0,0,0,1,1,0,1
17616,1,44,37633.32,6.828289,66.64301,6175.920386,0,1,0,0,1,0,0,1,0,0,0,0,1
12705,0,18,29267.03,11.83986,60.50817,5474.791065,0,0,1,0,1,0,0,0,1,0,0,0,1
28121,2,35,60405.56,6.155514,59.1861,5710.355112,1,0,0,0,1,0,0,1,0,0,0,1,1
95,0,48,63248.45,10.04811,58.96026,5655.286153,0,0,1,0,1,0,0,1,0,0,1,1,0
2388,6,31,26624.15,9.972162,59.6238,5755.570849,0,1,0,1,0,0,0,0,1,0,1,0,1
942,3,79,52141.38,4.984535,20.32585,1989.74777,1,0,0,0,1,0,0,0,0,1,0,1,1
3139,1,83,26545.33,4.480118,55.55865,5126.88947,0,0,1,0,1,0,0,1,0,0,0,0,0
0,2,42,25670.71,13.9772991,17.80378998,2283.692222,0,0,1,0,1,0,0,1,0,0,0,1,0
0,0,87,18148.08,11.04506,21.72982,2757.839041,1,0,0,1,0,0,0,1,0,0,1,1,0
3818,2,61,43769.04,9.77871,62.83882,5536.041298,0,1,0,1,0,0,0,0,1,0,1,0,1
9437,3,29,59802.63,12.50338,70.20428,6805.77977,0,0,1,0,1,0,0,1,0,0,1,0,0
110,1,89,45697.72,5.741968,49.28233,4179.222967,0,1,0,0,1,0,0,0,0,1,0,1,0
807,2,89,56462.8,11.82888,50.49072,4520.861055,0,1,0,1,0,0,0,0,0,1,0,1,1
119,2,24,37694.14,8.645692,59.49864,5311.713263,0,1,0,1,0,0,1,0,0,1,0,0,1
2856,0,51,55625.04,6.245748922,4.354733929,680.5565136,0,1,0,0,1,0,0,0,1,0,0,1,1
34791,0,18,46431.14,5.272185,5.874949,1406.140722,1,0,0,1,0,0,0,1,0,0,1,1,0
0,1,55,21549.44,13.51296,4.078283,426.4255699,0,0,1,0,1,0,0,0,1,0,0,0,0
1044,2,58,46775.2,5.645543,23.59578,2632.143148,1,0,0,1,0,0,0,1,0,0,0,1,0
1144,0,24,65243.76,10.70987,66.52106,5789.412751,0,0,1,1,0,0,1,0,1,0,0,0,1
219,2,46,54499.0,10.75966,58.12363,5232.754859,1,0,0,0,1,0,0,0,1,0,1,1,0
2889,4,76,42496.34,8.34686,5.318865,1163.746203,0,0,1,1,0,0,0,1,0,0,0,1,0
12830,1,32,64864.98,14.22832,51.67412,4641.841664,1,0,0,0,1,0,0,0,0,1,0,0,1
639,3,49,61396.06,9.126135,61.28932,5940.643763,0,0,1,1,0,0,0,1,0,0,0,1,0
17208,9,58,61921.51,14.03725,46.33817,4324.223957,0,1,0,1,0,0,0,0,1,0,0,1,0
2830,0,87,13470.92,3.503782,15.05177,1281.098493,0,1,0,1,0,0,0,0,1,0,0,0,1
369,7,74,14744.58,14.67896,64.11549,6093.493249,0,0,1,1,0,0,0,1,0,0,0,0,1
70199,1,22,16804.27,8.484101,58.08952,5073.712257,0,1,0,1,0,0,0,0,1,0,0,0,0
1589,0,22,24014.24,7.675199,55.90137,5071.038201,0,1,0,0,1,0,0,0,1,0,0,1,0
5428,3,27,29228.14,15.53974,50.54849,4452.333316,1,0,0,1,0,0,0,0,1,0,1,0,0
3735,1,55,60744.3,4.923971,59.16562,5431.357184,1,0,0,0,1,0,0,0,1,0,1,1,1
3370,3,88,38674.2,9.283484,50.22175,4561.520294,0,1,0,0,1,0,1,0,1,0,1,0,0
325,0,86,33861.89,4.980976,6.358996,954.1842126,0,0,1,1,0,0,0,0,1,0,0,0,1
19559,2,59,5884.45,2.970156,51.58472,4489.267692,1,0,0,1,0,0,0,0,1,0,0,0,0
205,3,80,24097.08,9.570788,65.4294,5671.821266,0,1,0,1,0,0,0,0,0,1,1,1,1
24983,0,50,18822.77,8.674461,50.93618,4904.169797,0,1,0,0,1,0,0,1,0,0,0,0,1
17484,2,18,33028.82,12.67905,69.76805,6599.040223,0,1,0,1,0,0,0,1,0,0,1,0,0
11528,2,71,20191.76,9.741346714,2.566196093,774.8506663,0,0,1,0,1,0,0,0,1,0,1,0,0
17644,0,86,34511.01,13.28437,67.8068,6677.609286,1,0,0,0,1,0,1,1,0,0,1,1,0
8778,4,66,5601.94,13.63078539,29.70527547,3293.015758,0,0,1,1,0,0,1,1,0,0,0,1,1
822,1,35,4480.29,7.043901,5.614074,1108.726166,1,0,0,1,0,0,1,1,0,0,0,0,0
3636,3,49,5666.72,13.62609,43.51717,3812.770109,0,1,0,0,0,1,0,0,1,0,0,0,0
1195,1,81,30082.5,10.47027,61.62652,5225.360098,0,0,1,1,0,0,0,0,1,0,1,1,0
5041,1,23,15130.44,6.146386,5.881307,686.2608911,0,1,0,1,0,0,0,0,0,1,0,1,1
1024,2,63,15263.96,11.16648,71.74549,6122.640412,1,0,0,0,1,0,0,0,1,0,1,0,0
18249,3,19,27690.11,9.910027332,21.61213506,2954.525101,0,1,0,0,1,0,0,1,0,0,1,0,1
1986,5,48,36405.73,7.223478,43.18342,4022.432118,0,1,0,0,1,0,0,0,0,1,0,1,0
25059,4,51,18357.76,16.95979,43.15974,3992.137613,1,0,0,0,1,0,0,0,0,1,0,0,1
265,3,81,86374.11,10.5045,7.649477,956.2196954,0,1,0,1,0,0,1,0,1,0,0,1,1
5310,6,61,22392.05,5.71511,62.09112,5399.269987,0,0,1,0,1,0,0,0,0,1,0,1,0
728,5,85,65012.85,7.761601,60.70855,5209.217209,0,1,0,1,0,0,0,0,1,0,0,0,1
3873,1,56,23382.74,8.431329813,4.85576672,1060.026737,0,1,0,0,1,0,0,1,0,0,0,0,0
752,1,51,49188.96,15.30265,56.56864,4995.058092,1,0,0,0,1,0,0,0,1,0,0,0,0
1442,3,77,1737.57,10.49734,59.66552,5511.495437,0,1,0,1,0,0,0,0,0,1,1,0,0
7762,1,51,78311.31,15.72132,66.99471,6121.797944,0,0,1,1,0,0,0,1,0,0,0,0,0
11289,4,61,72298.05,4.723834,69.97649,6737.558934,0,0,1,0,0,1,1,1,0,0,0,1,1
1773,3,38,78123.58,10.10174,56.01033,5190.911924,0,1,0,0,1,0,0,0,0,1,1,1,0
8469,2,36,38883.92,14.67215,12.26499,1757.468385,1,0,0,1,0,0,0,1,0,0,1,0,1
285,0,31,45148.38,15.66367593,7.832238337,943.3391244,1,0,0,0,1,0,1,0,1,0,1,1,1
0,3,66,10219.32,7.751726,4.771263,501.6283743,0,1,0,1,0,0,0,0,1,0,0,0,0
127,1,60,38135.76,8.071539004,7.195646567,831.4033785,0,0,1,0,1,0,0,0,0,1,1,0,0
4793,6,38,4109.71,8.222298126,4.486607929,1088.786574,1,0,0,0,1,0,1,0,1,0,0,1,1
12968,0,71,21896.48,8.156063,2.198687,410.7935286,0,0,1,0,0,1,0,0,1,0,1,0,0
16845,1,41,12005.02,7.580987,13.49323,1406.307337,0,1,0,1,0,0,0,0,0,1,0,1,0
353,2,84,53466.67,10.64577,66.66268,5905.250692,0,1,0,0,1,0,0,0,1,0,1,1,1
2181,4,79,40869.93,7.401076,10.28653,1560.396967,0,1,0,1,0,0,0,0,1,0,1,1,1
831,0,77,56567.94,10.72776,62.47951,5422.798976,0,1,0,1,0,0,0,0,0,1,1,1,1
3757,0,55,34844.99,11.63888,3.437502,419.4107069,0,1,0,0,1,0,1,0,1,0,1,0,1
4085,4,32,44236.12,8.489595,8.084289,1315.312803,0,0,1,0,1,0,0,0,1,0,1,1,0
32477,1,31,53015.75,10.42329,60.5753,5626.984861,0,1,0,1,0,0,1,1,0,0,1,1,1
3473,4,61,13493.63,13.13441554,2.009542213,558.4710883,0,1,0,1,0,0,0,0,1,0,1,0,1
7656,7,54,54726.01,8.218342,62.37954,5394.351469,1,0,0,1,0,0,0,0,0,1,0,1,0
15569,0,57,20611.13,8.780371,11.00328,1207.589721,0,1,0,0,1,0,0,0,1,0,1,1,0
6874,1,48,41192.11,12.30708,51.83967,4623.694304,0,0,1,1,0,0,0,0,1,0,0,1,1
399,3,23,99291.94,9.056277,16.59389,2130.220399,0,0,1,0,1,0,0,1,0,0,0,0,1
9635,0,68,21087.24,9.024293001,1.884992328,404.9361415,0,1,0,0,1,0,0,0,1,0,1,0,0
7244,3,44,23083.74,11.56648,63.90452,6165.207912,0,1,0,0,1,0,0,1,0,0,1,0,0
696,1,69,38577.14,9.556195,4.060006,1446.866289,0,1,0,0,1,0,0,1,0,0,1,1,0
620,0,28,94788.34,14.55317,1.74299,453.3963183,0,0,1,0,1,0,0,0,0,1,0,0,0
73671,2,27,12211.88,12.2056,1.887597,628.4063951,0,1,0,0,1,0,0,0,1,0,0,0,1
942,5,73,24437.16,13.14335,63.42586,6185.198141,0,0,1,0,1,0,0,1,0,0,0,1,1
14918,1,51,46199.89,10.45992,2.476217,373.1383878,1,0,0,1,0,0,1,0,1,0,1,0,0
6754,1,43,14074.23,10.47636,50.68244,4744.550399,0,0,1,1,0,0,0,0,1,0,0,1,0
8171,1,76,12750.09,12.80149,1.324008,284.4922663,0,1,0,1,0,0,0,0,0,1,0,0,0
598,0,32,90699.09,12.3917,7.194779,1457.580613,0,1,0,0,1,0,1,1,0,0,1,1,0
16243,3,75,80269.13,12.3404636,18.55974516,2332.190421,1,0,0,1,0,0,0,1,0,0,1,1,0
770,4,76,13741.46,13.84188,69.26448,6129.960354,0,0,1,0,1,0,0,0,1,0,0,1,0
4508,2,80,70775.57,11.17967,2.719751,586.7907291,0,0,1,1,0,0,0,0,0,1,1,0,1
10,1,46,53245.7,12.51589,6.002744,968.2908707,1,0,0,1,0,0,0,0,1,0,1,0,0
23875,4,69,16125.03,9.32394,50.27926,4688.00861,0,0,1,1,0,0,0,1,0,0,0,0,1
3052,2,58,17104.94,11.22141288,1.457335487,1072.481938,0,1,0,0,1,0,0,1,0,0,0,0,1
3353,3,41,18621.61,14.20238,59.84762,5413.209537,1,0,0,1,0,0,0,0,1,0,1,1,0
3579,0,41,39335.12,7.186402,6.896176,896.9821918,0,0,1,1,0,0,0,0,1,0,1,0,0
162,2,52,32007.27,10.72061,44.39429,4091.382815,0,0,1,0,1,0,1,0,1,0,0,1,0
3078,1,80,53461.96,7.629733,9.074838,1097.005959,0,1,0,0,1,0,1,0,1,0,0,1,1
0,2,70,89705.73,10.38278,61.37983,5478.186769,0,0,1,1,0,0,0,0,0,1,0,0,0
116,0,37,47683.58,5.729233184,5.134989649,806.2451255,0,0,1,1,0,0,0,0,1,0,1,0,1
3951,2,84,22680.7,11.65731,62.27403,5998.575756,0,0,1,1,0,0,1,1,0,0,0,0,1
3814,4,54,30398.93,10.79945853,4.452382314,1244.404963,0,1,0,1,0,0,0,1,0,0,0,1,1
12570,1,68,68398.85,6.984431,70.17477,5874.0733,1,0,0,0,0,1,0,0,1,0,0,0,0
34,2,66,67090.95,16.16998,22.12945,2047.373281,0,1,0,0,1,0,1,0,1,0,1,0,0
853,4,82,60271.58,5.147124,2.763224,1151.98874,0,1,0,0,1,0,0,1,0,0,1,1,1
360,3,22,11961.39,5.141561,71.11027,6510.690917,0,1,0,0,1,0,1,0,0,1,0,0,0
25823,4,20,70419.88,12.36821127,9.651065829,1719.483972,1,0,0,1,0,0,1,0,0,1,0,1,0
2000,2,38,86111.94,5.287739,55.97115,4934.232191,0,0,1,0,0,1,0,0,0,1,1,1,1
40014,0,89,28966.67,12.32784,56.4945,4954.029731,1,0,0,1,0,0,0,0,1,0,0,0,0
5705,3,25,71806.84,11.9576,1.331372,740.5922353,1,0,0,1,0,0,0,0,1,0,0,0,1
1333,0,77,28827.57,12.27876,3.595204,828.1128045,0,1,0,1,0,0,0,0,1,0,0,0,0
36753,8,66,44166.94,10.54343,2.563452,680.4044234,0,0,1,1,0,0,0,0,0,1,0,1,0
3091,2,25,29155.86,11.16452,52.74302,4460.767183,0,0,1,1,0,0,0,0,1,0,0,0,0
6,0,71,41676.3,9.800684,5.855847,768.3006696,1,0,0,1,0,0,1,0,1,0,1,0,0
14479,3,65,52360.6,6.583501,56.79639,5348.891613,0,1,0,0,1,0,0,1,0,0,0,0,0
2459,5,68,7228.19,12.89005,65.52,5714.467771,0,1,0,1,0,0,0,0,1,0,1,1,1
19936,1,61,18653.61,10.60701919,1.901532614,1215.412022,0,1,0,0,1,0,0,1,0,0,1,0,1
4759,10,28,7619.18,12.28145524,12.01513041,2138.553831,0,1,0,1,0,0,0,1,0,0,0,0,0
865,1,29,30772.72,7.088079,16.22349,1747.966742,0,0,1,0,1,0,0,0,1,0,1,0,0
32825,0,48,24892.78,8.546096292,2.849622074,592.8646912,0,1,0,1,0,0,0,0,1,0,1,1,1
331,1,86,33294.8,8.815571,67.97118,5725.974592,0,0,1,0,1,0,0,0,0,1,1,0,0
370,4,62,32735.23,11.70344,43.99275,4329.842926,1,0,0,1,0,0,0,1,0,0,1,1,0
4777,3,56,37849.41,7.831325,61.78618,5420.694461,0,0,1,1,0,0,0,0,0,1,0,0,0
364,1,37,6464.45,13.7578,60.48709,5504.661312,0,1,0,0,1,0,0,0,1,0,1,1,1
4912,4,32,52197.12,9.624162233,4.843533662,985.3722849,0,0,1,1,0,0,0,0,0,1,1,1,0
1089,0,87,348.67,10.36876,14.86376,2089.529125,0,1,0,0,1,0,0,1,0,0,0,0,1
2892,3,52,62132.48,5.086827,70.85782,6607.644904,1,0,0,1,0,0,0,1,0,0,1,0,0
17585,1,80,84805.71,14.21094097,13.72354614,1333.444788,1,0,0,1,0,0,0,0,1,0,0,1,0
19522,0,35,44287.84,9.032429129,21.87100089,2273.781965,1,0,0,1,0,0,0,0,1,0,1,0,0
17,2,34,38594.57,11.81333,59.53457,5403.227013,0,0,1,0,1,0,0,0,0,1,0,0,1
10045,4,22,8214.65,8.549542,47.16189,4464.887759,0,1,0,0,1,0,0,0,1,0,1,0,0
247,4,40,25163.01,11.31745,8.05975,2060.344507,1,0,0,0,1,0,0,1,0,0,1,1,1
738,0,88,42043.47,13.01754,71.17531,5997.071735,1,0,0,1,0,0,0,0,1,0,0,0,1
59,1,70,68023.12,13.28373,10.48384,1488.721642,0,0,1,1,0,0,1,1,0,0,1,1,1
14323,3,66,17812.53,7.626965,55.40938,4847.690335,0,0,1,1,0,0,0,0,0,1,1,0,1
392,0,52,47410.05,5.935326,53.80449,4813.13127,0,1,0,0,1,0,0,0,1,0,0,0,1
18188,1,65,16403.11,4.312907,67.1217,5808.42996,0,0,1,0,1,0,0,0,1,0,0,1,1
1464,3,64,41097.52,12.91854,70.40902,6404.998855,1,0,0,0,1,0,0,0,1,0,0,1,1
2491,9,55,35693.42,11.95533,3.048345,577.9768805,1,0,0,1,0,0,1,0,1,0,1,0,0
1540,0,64,24397.51,5.939723,68.82379,6000.114125,1,0,0,0,1,0,0,0,0,1,0,0,0
1028,0,57,43104.69,8.639261,49.99506,4636.850137,0,1,0,0,1,0,1,1,0,0,1,0,0
2084,8,51,9255.14,6.751561,46.12924,4325.145663,1,0,0,1,0,0,0,0,1,0,1,0,0
3502,0,32,20091.91,9.556514,14.17544,1535.243963,1,0,0,0,1,0,0,0,0,1,1,0,1
307,1,80,46622.3,11.19861363,3.365552603,380.0501404,0,1,0,0,1,0,0,0,1,0,0,0,0
465,5,21,23707.83,9.62737,7.151009,1589.194648,0,1,0,0,1,0,0,0,1,0,0,1,0
15979,1,66,55164.8,8.951159,70.06451,6197.953836,0,1,0,0,1,0,0,0,1,0,1,0,0
6965,4,26,74229.42,3.936842,12.29093,1687.611214,1,0,0,0,1,0,0,0,1,0,1,0,0
3089,1,47,8762.23,15.8626095,10.40566091,1506.446527,1,0,0,1,0,0,0,0,1,0,0,1,0
29516,8,29,26894.62,9.850004,59.11522,5801.742401,1,0,0,0,1,0,0,1,0,0,1,0,1
1509,0,73,9950.46,9.093379,52.59645,4809.347606,0,1,0,0,1,0,0,0,1,0,0,0,0
2350,0,25,49718.59,7.839192,25.46342,2585.068343,0,0,1,0,1,0,0,0,1,0,0,1,0
6020,1,81,39464.48,7.685325,52.68582,4878.104493,1,0,0,1,0,0,0,0,0,1,0,1,0
9585,0,58,49336.26,15.38413,66.63219,6084.511649,0,0,1,0,1,0,0,1,0,0,0,0,0
14479,2,32,15841.19,6.942719201,19.75096265,2481.385603,0,1,0,0,1,0,0,1,0,0,1,1,0
